"Color Name";"Color Number";"Hex";"RGB"
"Lavender Blessing";"1211";"#D3B8C5";"rgb(211, 184, 197)"
"Pansy Posie";"1212";"#BCA3B4";"rgb(188, 163, 180)"
"Berry Bright";"1213";"#A08497";"rgb(160, 132, 151)"
"Majestic Plum";"1214";"#806173";"rgb(128, 97, 115)"
"Purple Shadow";"1215";"#493843";"rgb(73, 56, 67)"
"Aimee";"1216";"#EEE5E1";"rgb(238, 229, 225)"
"Velvet Blush";"1217";"#E3D5D8";"rgb(227, 213, 216)"
"Odyssey Lilac";"1218";"#D5C6CC";"rgb(213, 198, 204)"
"Desire?";"1219";"#C4ADB8";"rgb(196, 173, 184)"
"Play Time";"1220";"#B39BA9";"rgb(179, 155, 169)"
"Charming Violet";"1221";"#8C7281";"rgb(140, 114, 129)"
"Grape Soda";"1222";"#533D47";"rgb(83, 61, 71)"
"Ostrich Tail";"1223";"#EADFE6";"rgb(234, 223, 230)"
"Fragrant Snowbell";"1224";"#D5C5D4";"rgb(213, 197, 212)"
"Velour";"1225";"#BAA7BF";"rgb(186, 167, 191)"
"Imagine That";"1226";"#947C98";"rgb(148, 124, 152)"
"Vivid Vision";"1227";"#5E4B62";"rgb(94, 75, 98)"
"Petunia Patty";"1228";"#4A3C4A";"rgb(74, 60, 74)"
"Eleanor Ann";"1229";"#40373E";"rgb(64, 55, 62)"
"Crescent Moon";"1230";"#EFE8E9";"rgb(239, 232, 233)"
"Hosta Flower";"1231";"#EAE1E7";"rgb(234, 225, 231)"
"Flowers Of May";"1232";"#E3D7E5";"rgb(227, 215, 229)"
"Plum Cake";"1233";"#D1BFDC";"rgb(209, 191, 220)"
"Grape's Treasure";"1234";"#BEAECF";"rgb(190, 174, 207)"
"Yolanda";"1235";"#A291BA";"rgb(162, 145, 186)"
"Sunset Serenade";"1236";"#594265";"rgb(89, 66, 101)"
"Easter Bunny";"1237";"#EBE5EB";"rgb(235, 229, 235)"
"Fairytale";"1238";"#E5DBEB";"rgb(229, 219, 235)"
"Plum's The Word";"1239";"#DACEE8";"rgb(218, 206, 232)"
"Drifting Dream";"1240";"#CCBBE3";"rgb(204, 187, 227)"
"Grape Illusion";"1241";"#B4A6D5";"rgb(180, 166, 213)"
"Gorgeous Hydrangea";"1242";"#A495CB";"rgb(164, 149, 203)"
"When Red Met Blue";"1243";"#564375";"rgb(86, 67, 117)"
"White Bud";"1244";"#E3E0E8";"rgb(227, 224, 232)"
"Perfection";"1245";"#D9D6E5";"rgb(217, 214, 229)"
"Purple Purity";"1246";"#C9C6DF";"rgb(201, 198, 223)"
"May Mist";"1247";"#A19FC8";"rgb(161, 159, 200)"
"Velvet Crest";"1248";"#9291BC";"rgb(146, 145, 188)"
"Purple Spire";"1249";"#746F9D";"rgb(116, 111, 157)"
"True Romance";"1250";"#4D456A";"rgb(77, 69, 106)"
"Mountain's Majesty";"1251";"#D8D0E3";"rgb(216, 208, 227)"
"Lavender Bliss";"1252";"#CEC3DD";"rgb(206, 195, 221)"
"Petunia Trail";"1253";"#B8B0CF";"rgb(184, 176, 207)"
"Purple Vision";"1254";"#A29CC8";"rgb(162, 156, 200)"
"Purple Haze";"1255";"#9C96C5";"rgb(156, 150, 197)"
"Plum Preserve";"1256";"#7C70AA";"rgb(124, 112, 170)"
"Voldemort";"1257";"#4D416B";"rgb(77, 65, 107)"
"Sweet Flower";"1258";"#E2E2EA";"rgb(226, 226, 234)"
"Eyeshadow";"1259";"#D9D9EA";"rgb(217, 217, 234)"
"Pretty Posie";"1260";"#BCBDE4";"rgb(188, 189, 228)"
"Childish Wonder";"1261";"#A5A8D6";"rgb(165, 168, 214)"
"Bailey Bells";"1262";"#8A8EC9";"rgb(138, 142, 201)"
"Medieval";"1263";"#696DB0";"rgb(105, 109, 176)"
"Altar Of Heaven";"1264";"#4D4C80";"rgb(77, 76, 128)"
"White Shoulders";"1265";"#F1F0EC";"rgb(241, 240, 236)"
"Penelope";"1266";"#E3E3EB";"rgb(227, 227, 235)"
"Casa Del Mar";"1267";"#CACFE6";"rgb(202, 207, 230)"
"Spoiled Rotten";"1268";"#B6BFE5";"rgb(182, 191, 229)"
"Mood Mode";"1269";"#7F90CB";"rgb(127, 144, 203)"
"Wind Star";"1270";"#6875B7";"rgb(104, 117, 183)"
"Hot Sauna";"1271";"#3F3F75";"rgb(63, 63, 117)"
"Angel Kiss";"1272";"#E8E8E5";"rgb(232, 232, 229)"
"Wildflower Prairie";"1273";"#CCCFE2";"rgb(204, 207, 226)"
"Genevieve";"1274";"#BCC4E0";"rgb(188, 196, 224)"
"High Style";"1275";"#A8B1D7";"rgb(168, 177, 215)"
"Velvet Robe";"1276";"#939DCC";"rgb(147, 157, 204)"
"Regal Azure";"1277";"#6A76AF";"rgb(106, 118, 175)"
"Fresh Take";"1278";"#505B93";"rgb(80, 91, 147)"
"He Loves Me";"1279";"#E1DBE3";"rgb(225, 219, 227)"
"Lilac Luster";"1280";"#D3CDDC";"rgb(211, 205, 220)"
"Collensia";"1281";"#BDB7CD";"rgb(189, 183, 205)"
"Butterfly Bush";"1282";"#A2A1B9";"rgb(162, 161, 185)"
"Lavender Spectacle";"1283";"#9392AD";"rgb(147, 146, 173)"
"Grapes Of Wrath";"1284";"#65627D";"rgb(101, 98, 125)"
"Jazlyn";"1285";"#464152";"rgb(70, 65, 82)"
"Lavender Pizzazz";"1286";"#E9E2E5";"rgb(233, 226, 229)"
"Orchid Fragrance";"1287";"#C9C1D0";"rgb(201, 193, 208)"
"Violet Crush";"1288";"#B4AEC1";"rgb(180, 174, 193)"
"Lilac Blossom";"1289";"#9A93A9";"rgb(154, 147, 169)"
"Violet Vibes";"1290";"#898098";"rgb(137, 128, 152)"
"Dancing In The Spring";"1291";"#7B7289";"rgb(123, 114, 137)"
"Plum Perfect";"1292";"#514555";"rgb(81, 69, 85)"
"Violet Pearl";"1293";"#E1DAE4";"rgb(225, 218, 228)"
"Lavender Scent";"1294";"#D9D4DF";"rgb(217, 212, 223)"
"Gypsy Caravan";"1295";"#D1C8D7";"rgb(209, 200, 215)"
"Violet Beauty";"1296";"#BAB3CB";"rgb(186, 179, 203)"
"Royal Proclamation";"1297";"#AAA0BC";"rgb(170, 160, 188)"
"Queen Of Sheba";"1298";"#817699";"rgb(129, 118, 153)"
"Soul Train";"1299";"#58475E";"rgb(88, 71, 94)"
"Winged Victory";"1300";"#EBE4E2";"rgb(235, 228, 226)"
"Lavender Bikini";"1301";"#E5D9DA";"rgb(229, 217, 218)"
"Heather Hill";"1302";"#BBB0BB";"rgb(187, 176, 187)"
"Cut Heather";"1303";"#9E909E";"rgb(158, 144, 158)"
"Iced Orchid";"1304";"#8E7D89";"rgb(142, 125, 137)"
"Victorian Violet";"1305";"#7B6A77";"rgb(123, 106, 119)"
"Royal Velvet";"1306";"#513E4D";"rgb(81, 62, 77)"
"Clytemnestra";"1307";"#E8E2E0";"rgb(232, 226, 224)"
"Stardust Ballroom";"1308";"#DACFD4";"rgb(218, 207, 212)"
"So Dainty";"1309";"#CDC0C9";"rgb(205, 192, 201)"
"Velvet Dawn";"1310";"#BDB0BC";"rgb(189, 176, 188)"
"Gypsy's Gown";"1311";"#A698A8";"rgb(166, 152, 168)"
"Southern Belle";"1312";"#7C6D7D";"rgb(124, 109, 125)"
"My Place Or Yours?";"1313";"#4F434E";"rgb(79, 67, 78)"
"Desired Dawn";"1314";"#D8D7D9";"rgb(216, 215, 217)"
"Calamities";"1315";"#CECDD2";"rgb(206, 205, 210)"
"Savoy";"1316";"#BEBDC6";"rgb(190, 189, 198)"
"Buffed Plum";"1317";"#AEAFB9";"rgb(174, 175, 185)"
"Dusky Mood";"1318";"#979BA8";"rgb(151, 155, 168)"
"Overlook";"1319";"#686D7C";"rgb(104, 109, 124)"
"Blackwater";"1320";"#545663";"rgb(84, 86, 99)"
"Beetroot";"historic-beetroot";"#663F44";"rgb(102, 63, 68)"
"Madder ";"historic-madder";"#754C50";"rgb(117, 76, 80)"
"Covered Bridge";"historic-covered-bridge";"#6A3C3B";"rgb(106, 60, 59)"
"Alden Till";"historic-alden-till";"#7A4B49";"rgb(122, 75, 73)"
"Flowering Chestnut";"historic-flowering-chestnut";"#875657";"rgb(135, 86, 87)"
"Roseland";"historic-roseland";"#926566";"rgb(146, 101, 102)"
"Shaker Red";"historic-shaker-red";"#7F4340";"rgb(127, 67, 64)"
"Codman Claret";"historic-codman-claret";"#8C4040";"rgb(140, 64, 64)"
"Stagecoach";"historic-stagecoach";"#9C4341";"rgb(156, 67, 65)"
"Richardson Brick";"historic-richardson-brick";"#854C47";"rgb(133, 76, 71)"
"Redrock Canyon";"historic-redrock-canyon";"#A24D47";"rgb(162, 77, 71)"
"Cogswell Cedar";"historic-cogswell-cedar";"#90534A";"rgb(144, 83, 74)"
"Portsmouth Spice";"historic-portsmouth-spice";"#A75546";"rgb(167, 85, 70)"
"Clementine";"historic-clementine";"#D0664F";"rgb(208, 102, 79)"
"India Trade";"historic-india-trade";"#E0A362";"rgb(224, 163, 98)"
"Pumpkin";"historic-pumpkin";"#BF763F";"rgb(191, 118, 63)"
"Andover Cream";"historic-andover-cream";"#FAF0D3";"rgb(250, 240, 211)"
"Pale Organza";"historic-pale-organza";"#FDEBBC";"rgb(253, 235, 188)"
"Emma";"historic-emma";"#F9EABB";"rgb(249, 234, 187)"
"Lady Banksia";"historic-lady-banksia";"#FDE5A7";"rgb(253, 229, 167)"
"Jonquil";"historic-jonquil";"#FFDC9F";"rgb(255, 220, 159)"
"Knightley Straw";"historic-knightley-straw";"#EDCC99";"rgb(237, 204, 153)"
"Asian Jute";"historic-asian-jute";"#D4B78F";"rgb(212, 183, 143)"
"Georgian Yellow";"historic-georgian-yellow";"#D1974C";"rgb(209, 151, 76)"
"Goldrenrod";"historic-goldrenrod";"#DBB554";"rgb(219, 181, 84)"
"Curry";"historic-curry";"#CB9E34";"rgb(203, 158, 52)"
"Farmhouse Ochre";"historic-farmhouse-ochre";"#BD8339";"rgb(189, 131, 57)"
"English Bartlett";"historic-english-bartlett";"#A17548";"rgb(161, 117, 72)"
"Gable Green";"historic-gable-green";"#B79749";"rgb(183, 151, 73)"
"Danish Pine";"historic-danish-pine";"#BA9967";"rgb(186, 153, 103)"
"Canyon Gold";"historic-canyon-gold";"#A98E65";"rgb(169, 142, 101)"
"Barrett Quince";"historic-barrett-quince";"#F5D1B2";"rgb(245, 209, 178)"
"York Bisque";"historic-york-bisque";"#F3D9C7";"rgb(243, 217, 199)"
"Lyman Camellia";"historic-lyman-camellia";"#E5C7B9";"rgb(229, 199, 185)"
"Woodstock Rose";"historic-woodstock-rose";"#E9CAB6";"rgb(233, 202, 182)"
"Tailor's Buff";"historic-tailors-buff";"#DFC2AA";"rgb(223, 194, 170)"
"Blonde Lace";"historic-blonde-lace";"#D6B194";"rgb(214, 177, 148)"
"Mountain Laurel";"historic-mountain-laurel";"#D7AE9C";"rgb(215, 174, 156)"
"Rundlet Peach";"historic-rundlet-peach";"#D3AA94";"rgb(211, 170, 148)"
"Tudor Ice";"historic-tudor-ice";"#C1CECF";"rgb(193, 206, 207)"
"Appleton";"historic-appleton";"#B2C7C7";"rgb(178, 199, 199)"
"Lucinda";"historic-lucinda";"#A6BBB7";"rgb(166, 187, 183)"
"Bulfinch Blue";"historic-bulfinch-blue";"#94B1B6";"rgb(148, 177, 182)"
"Emily";"historic-emily";"#ABD1E1";"rgb(171, 209, 225)"
"Citadel Blue";"historic-citadel-blue";"#9EABAD";"rgb(158, 171, 173)"
"Meetinghouse Blue";"historic-meetinghouse-blue";"#739DAD";"rgb(115, 157, 173)"
"Lexington Blue";"historic-lexington-blue";"#7D9294";"rgb(125, 146, 148)"
"Standish Blue";"historic-standish-blue";"#85979A";"rgb(133, 151, 154)"
"Portsmouth Blue";"historic-portsmouth-blue";"#5B7074";"rgb(91, 112, 116)"
"Rocky Hill";"historic-rocky-hill";"#567B8A";"rgb(86, 123, 138)"
"Winter Harbor";"historic-winter-harbor";"#5E737D";"rgb(94, 115, 125)"
"Saxon Blue";"historic-saxon-blue";"#435965";"rgb(67, 89, 101)"
"Robin's Egg";"historic-robins-egg";"#64B0DC";"rgb(100, 176, 220)"
"Glacier Bay";"historic-glacier-bay";"#005C94";"rgb(0, 92, 148)"
"China Aster";"historic-china-aster";"#444C60";"rgb(68, 76, 96)"
"Tory Blue";"historic-tory-blue";"#2B708F";"rgb(43, 112, 143)"
"Bold Bolection";"historic-bold-bolection";"#1D6575";"rgb(29, 101, 117)"
"Biloxi Blue";"historic-biloxi-blue";"#0075B8";"rgb(0, 117, 184)"
"Bowen Blue";"historic-bowen-blue";"#126DA8";"rgb(18, 109, 168)"
"Seal Blue";"historic-seal-blue";"#475663";"rgb(71, 86, 99)"
"Newport Indigo";"historic-newport-indigo";"#313D6C";"rgb(49, 61, 108)"
"Volute";"historic-volute";"#445A5E";"rgb(68, 90, 94)"
"Asher Benjamin";"historic-asher-benjamin";"#45575E";"rgb(69, 87, 94)"
"Muted Mulberry";"historic-muted-mulberry";"#66626D";"rgb(102, 98, 109)"
"Concord Grape";"historic-concord-grape";"#523A46";"rgb(82, 58, 70)"
"Plum Island";"historic-plum-island";"#463C4E";"rgb(70, 60, 78)"
"Beauport Aubergine";"historic-beauport-aubergine";"#553F44";"rgb(85, 63, 68)"
"Amelia";"historic-amelia";"#BECCC2";"rgb(190, 204, 194)"
"Hawthorne";"historic-hawthorne";"#CED7C1";"rgb(206, 215, 193)"
"Elise";"historic-elise";"#D8D7B9";"rgb(216, 215, 185)"
"Cottege Green";"historic-cottege-green";"#A9C7BB";"rgb(169, 199, 187)"
"Marrett Apple";"historic-marrett-apple";"#CACAA3";"rgb(202, 202, 163)"
"Historic Morning Dew";"historic-historic-morning-dew";"#B0B9AC";"rgb(176, 185, 172)"
"Melville";"historic-melville";"#95A99E";"rgb(149, 169, 158)"
"Coral Springs";"historic-coral-springs";"#ABD1AF";"rgb(171, 209, 175)"
"Bristol Green";"historic-bristol-green";"#83A492";"rgb(131, 164, 146)"
"Longfellow";"historic-longfellow";"#90B1A3";"rgb(144, 177, 163)"
"Viscaya";"historic-viscaya";"#7B9E98";"rgb(123, 158, 152)"
"Venetian Glass";"historic-venetian-glass";"#9CB08A";"rgb(156, 176, 138)"
"Green Bonnet";"historic-green-bonnet";"#8BB490";"rgb(139, 180, 144)"
"Wainscot Green";"historic-wainscot-green";"#9C9D85";"rgb(156, 157, 133)"
"Whispering Willow";"historic-whispering-willow";"#919C81";"rgb(145, 156, 129)"
"Brookside";"historic-brookside";"#5A7562";"rgb(90, 117, 98)"
"Veranda Blue";"historic-veranda-blue";"#66B6B0";"rgb(102, 182, 176)"
"Grasshopper";"historic-grasshopper";"#5E805F";"rgb(94, 128, 95)"
"Blue Winged Teal";"historic-blue-winged-teal";"#00827C";"rgb(0, 130, 124)"
"Grassy Meadow";"historic-grassy-meadow";"#328267";"rgb(50, 130, 103)"
"Phillips Green";"historic-phillips-green";"#008F80";"rgb(0, 143, 128)"
"Boardman";"historic-boardman";"#757760";"rgb(117, 119, 96)"
"Warren  Tavern";"historic-warren--tavern";"#6B654E";"rgb(107, 101, 78)"
"Hazelwood";"historic-hazelwood";"#5B695F";"rgb(91, 105, 95)"
"Newbury Moss";"historic-newbury-moss";"#616550";"rgb(97, 101, 80)"
"Picholine";"historic-picholine";"#566955";"rgb(86, 105, 85)"
"Amish Green";"historic-amish-green";"#3A5F4E";"rgb(58, 95, 78)"
"Baize";"historic-baize";"#4B5445";"rgb(75, 84, 69)"
"Gedney Green";"historic-gedney-green";"#40534E";"rgb(64, 83, 78)"
"Pointed Fir";"historic-pointed-fir";"#575D56";"rgb(87, 93, 86)"
"Brattle Spruce";"historic-brattle-spruce";"#454743";"rgb(69, 71, 67)"
"Winter Balsam";"historic-winter-balsam";"#314747";"rgb(49, 71, 71)"
"Moss Glen";"historic-moss-glen";"#4A473F";"rgb(74, 71, 63)"
"Sayward Pine";"historic-sayward-pine";"#383839";"rgb(56, 56, 57)"
"Jewett White";"historic-jewett-white";"#E6DDCA";"rgb(230, 221, 202)"
"Plymouth Beige";"historic-plymouth-beige";"#DDD3C2";"rgb(221, 211, 194)"
"Wild Oats";"historic-wild-oats";"#ECDBC3";"rgb(236, 219, 195)"
"Yarmouth Oyster";"historic-yarmouth-oyster";"#DCCFB6";"rgb(220, 207, 182)"
"Parsnip";"historic-parsnip";"#CDC3B0";"rgb(205, 195, 176)"
"Langdon Dove";"historic-langdon-dove";"#B5AB9A";"rgb(181, 171, 154)"
"Jackson Antique";"historic-jackson-antique";"#C2BCA9";"rgb(194, 188, 169)"
"Phelps Putty";"historic-phelps-putty";"#C4BDAD";"rgb(196, 189, 173)"
"Bayberry Wax";"historic-bayberry-wax";"#B6AA89";"rgb(182, 170, 137)"
"Sandy Bluff";"historic-sandy-bluff";"#ACA088";"rgb(172, 160, 136)"
"Flaxen Field";"historic-flaxen-field";"#BBA684";"rgb(187, 166, 132)"
"Rain Barrel";"historic-rain-barrel";"#A49688";"rgb(164, 150, 136)"
"Pettingill Sage";"historic-pettingill-sage";"#88806A";"rgb(136, 128, 106)"
"Wooly Thyme";"historic-wooly-thyme";"#907E63";"rgb(144, 126, 99)"
"Burnished Pewter";"historic-burnished-pewter";"#7B7568";"rgb(123, 117, 104)"
"Milkweed";"historic-milkweed";"#8C7F69";"rgb(140, 127, 105)"
"Pitch Pine";"historic-pitch-pine";"#7C7766";"rgb(124, 119, 102)"
"Sturgis Gray";"historic-sturgis-gray";"#57544D";"rgb(87, 84, 77)"
"Nankeen";"historic-nankeen";"#B89E82";"rgb(184, 158, 130)"
"Winter Meadow";"historic-winter-meadow";"#AD9986";"rgb(173, 153, 134)"
"Coastal Sand";"historic-coastal-sand";"#C9A985";"rgb(201, 169, 133)"
"Britches";"historic-britches";"#A09073";"rgb(160, 144, 115)"
"Toffee";"historic-toffee";"#A6845D";"rgb(166, 132, 93)"
"Ginger Root";"historic-ginger-root";"#A3845E";"rgb(163, 132, 94)"
"Maple";"historic-maple";"#B88E72";"rgb(184, 142, 114)"
"Bean Pot";"historic-bean-pot";"#8B6B51";"rgb(139, 107, 81)"
"Palomino";"historic-palomino";"#937860";"rgb(147, 120, 96)"
"Portobello";"historic-portobello";"#7D6E5E";"rgb(125, 110, 94)"
"Tankard Gray";"historic-tankard-gray";"#7D7463";"rgb(125, 116, 99)"
"Hitching Post";"historic-hitching-post";"#83705E";"rgb(131, 112, 94)"
"Cummings Oak";"historic-cummings-oak";"#695A45";"rgb(105, 90, 69)"
"Brownstone";"historic-brownstone";"#785441";"rgb(120, 84, 65)"
"Otis Madiera";"historic-otis-madiera";"#633D38";"rgb(99, 61, 56)"
"Liberty";"historic-liberty";"#885D53";"rgb(136, 93, 83)"
"Burnt Umber";"historic-burnt-umber";"#7D5A4D";"rgb(125, 90, 77)"
"Hickory Nut";"historic-hickory-nut";"#78614C";"rgb(120, 97, 76)"
"Tyson Taupe";"historic-tyson-taupe";"#736458";"rgb(115, 100, 88)"
"Wooden Nutmeg";"historic-wooden-nutmeg";"#745C51";"rgb(116, 92, 81)"
"Bargeboard Brown";"historic-bargeboard-brown";"#68534A";"rgb(104, 83, 74)"
"Rawhide";"historic-rawhide";"#61534B";"rgb(97, 83, 75)"
"Chocolate";"historic-chocolate";"#4D403B";"rgb(77, 64, 59)"
"Quincy Granite";"historic-quincy-granite";"#B5B5AF";"rgb(181, 181, 175)"
"Vinal Haven";"historic-vinal-haven";"#ACB3AE";"rgb(172, 179, 174)"
"Monument Gray";"historic-monument-gray";"#7A807A";"rgb(122, 128, 122)"
"Fieldstone";"historic-fieldstone";"#807E77";"rgb(128, 126, 119)"
"Gropius Gray";"historic-gropius-gray";"#63615D";"rgb(99, 97, 93)"
"Polished Pewter";"historic-polished-pewter";"#636869";"rgb(99, 104, 105)"
"Vermont Slate";"historic-vermont-slate";"#48535A";"rgb(72, 83, 90)"
